tour_id,tour_name,city,price_yen,available_seats
1,Tokyo City Tour,Tokyo,23000,24
2,Asakusa & Skytree,Tokyo,23000,25
3,Ghibli Museum Visit,Tokyo,27000,81
4,Odaiba Cruise,Tokyo,12000,36
5,Shibuya & Harajuku Walk,Tokyo,5000,74
6,Arashiyama Bamboo Forest,Kyoto,40000,96
7,Fushimi Inari Shrine Tour,Kyoto,96000,64
8,Kyoto Tea Ceremony,Kyoto,14500,87
9,Gion Geisha Experience,Kyoto,26000,71
10,Kinkaku-ji Temple Tour,Kyoto,9500,40
11,Osaka Castle & Park,Osaka,6000,73
12,Universal Studios Japan,Osaka,15000,52
13,Dotonbori Food Tour,Osaka,19000,50
14,Osaka Aquarium Kaiyukan,Osaka,2400,57
15,Umeda Sky Building View,Osaka,1500,49
16,Sapporo Snow Festival Tour,Hokkaido,60000,47
17,Otaru Canal & Glass Workshops,Hokkaido,80000,91
18,Niseko Ski Experience,Hokkaido,120000,27
19,Furano Flower Fields,Hokkaido,9100,35
20,Shiretoko Nature Cruise,Hokkaido,20000,19
21,Churaumi Aquarium Visit,Okinawa,7300,62
22,Naha City Sightseeing,Okinawa,7800,28
23,Okinawa Beach Relaxation,Okinawa,7500,73
24,Snorkeling & Diving Tour,Okinawa,5000,32
25,Okinawa World Culture Park,Okinawa,5000,50
